노선번호,순번,정류장코드,정류장번호_full,정류장명_크롤링,정류장명_마스터,읍면동,매칭상태,운수업체명,1일운행횟수,데이터기준일자,출처URL
700,2,700,CAB285000700,,원동교,원성1동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,3,701,CAB285000701,,남부오거리,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,20,32116,CAB285032116,행정리,행정리,광덕면,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,21,32115,CAB285032115,700 701 행정리,행정리,광덕면,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,22,1120,CAB285001120,702 행정리,행정리,광덕면,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,52,270,CAB285000270,소사리,소사리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,53,1610,CAB285001610,소사리,소사리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,54,271,CAB285000271,영흥산업,영흥산업,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,55,272,CAB285000272,영흥산업,영흥산업,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,56,279,CAB285000279,도장리,도장리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,57,1139,CAB285001139,도장리,도장리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,58,280,CAB285000280,삼성리,삼성리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,59,281,CAB285000281,삼성리,삼성리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,60,1300,CAB285001300,삼성1리,삼성1리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,61,282,CAB285000282,삼성1리,삼성1리,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,62,283,CAB285000283,도리티고개,도리티고개,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,63,1301,CAB285001301,도리티고개,도리티고개,목천읍,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,64,285,CAB285000285,선문대(천안),선문대(천안),청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,65,284,CAB285000284,선문대(천안),선문대(천안),청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,66,735,CAB285000735,천안여자고등학교,천안여자고등학교,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,67,734,CAB285000734,천안여자고등학교,천안여자고등학교,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,68,736,CAB285000736,원삼거리,원삼거리,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,69,750,CAB285000750,원삼거리,원삼거리,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,70,1951,CAB285001951,천안박물관,천안박물관,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,71,1950,CAB285001950,천안박물관,천안박물관,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,72,778,CAB285000778,구성신성아파트,구성신성아파트,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,73,777,CAB285000777,구성신성아파트,구성신성아파트,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,74,775,CAB285000775,구성초등학교 천안시 보훈회관,구성초등학교 천안시 보훈회관,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,75,776,CAB285000776,구성초등학교 천안시 보훈회관 건너,구성초등학교 천안시 보훈회관 건너,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,76,71666,CAB285071666,구성동중앙신협,구성동중앙신협,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,77,749,CAB285000749,삼룡교,삼룡교,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,78,875,CAB285000875,우성VIP 아파트,우성VIP 아파트,원성2동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,79,876,CAB285000876,우성VIP 아파트,우성VIP 아파트,청룡동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,82,676,CAB285000676,700 남산축협,남산축협,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,83,673,CAB285000673,701 농협원성점,농협원성점,원성2동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,84,674,CAB285000674,701 농협원성점,농협원성점,원성2동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,85,1590,CAB285001590,700 702 영성로,영성로,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,86,662,CAB285000662,700 천안중앙시장,천안중앙시장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,87,671,CAB285000671,701 청과시장,청과시장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,88,672,CAB285000672,701 청과시장,청과시장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,89,661,CAB285000661,700 702 남산중앙시장,남산중앙시장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,90,660,CAB285000660,700 온양나드리,온양나드리,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,91,670,CAB285000670,701 버들육거리,버들육거리,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,92,669,CAB285000669,701 버들육거리,버들육거리,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,93,659,CAB285000659,700 702 온양나드리,온양나드리,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,94,656,CAB285000656,700 천안역 동부광장,천안역 동부광장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,95,878,CAB285000878,701 중앙도서관,중앙도서관,원성1동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,96,877,CAB285000877,701 청소년수련관,청소년수련관,문성동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,97,655,CAB285000655,700 702 천안역 동부광장,천안역 동부광장,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,98,654,CAB285000654,700 삼도상가,삼도상가,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,99,680,CAB285000680,701 천안역 필하우스 에듀시티,천안역 필하우스 에듀시티,문성동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,100,679,CAB285000679,701 천안역 필하우스 에듀시티,천안역 필하우스 에듀시티,문성동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,101,653,CAB285000653,700 702 삼도상가,삼도상가,중앙동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,102,651,CAB285000651,700 복자여자중고등학교,복자여자중고등학교,문성동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
700,103,682,CAB285000682,701 천안북중학교,천안북중학교,문성동,code_unique,"보성,삼안,새천안",54,2026-03-10,https://namu.wiki/w/%EC%B2%9C%EC%95%88%20%EB%B2%84%EC%8A%A4%20700%2C%20701%2C%20702%2C%20710
