질병코드,질병명,진료년월,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,월평균기온,월평균_최저기온,월평균_최고기온,월평균_일교차,월최대_일교차,한파일수_비율,폭염일수_비율,월평균습도,월총강수량,월평균기압,월평균_PM10,월최대_PM10,PM10_나쁨일수,월평균_PM25,월최대_PM25
J45,천식,2024-07,67681.0,102312.0,88680.0,5803370.0,3948790.0,26.31,23.43,29.98,6.55,15.1,0.0,0.15,83.71,353.5,995.68,18.74,39.2,0,10.08,27.6
J45,천식,2024-08,64401.0,95429.0,82666.0,5281337.0,3617233.0,28.0,24.22,33.02,8.81,16.6,0.0,0.56,78.96,83.62,995.9,25.45,37.69,0,15.2,24.67
J45,천식,2024-09,60822.0,87299.0,76558.0,4485991.0,3015805.0,24.81,21.06,29.77,8.71,19.9,0.0,0.21,79.93,249.76,1001.53,20.46,33.15,0,10.78,20.87
J45,천식,2024-10,68517.0,99494.0,87658.0,5196879.0,3511580.0,16.42,12.23,21.65,9.42,19.9,0.0,0.0,79.41,119.26,1007.87,29.25,60.21,0,16.43,36.53
J45,천식,2024-11,68459.0,100754.0,88831.0,5458260.0,3730085.0,10.07,5.33,15.81,10.48,21.3,0.0,0.0,71.56,73.07,1009.58,32.89,53.31,0,19.99,36.49
J45,천식,2024-12,75610.0,112930.0,99411.0,6124662.0,4210583.0,2.26,-2.15,7.26,9.41,19.4,0.01,0.0,60.1,8.16,1010.47,32.43,55.49,0,18.56,33.45
J45,천식,2025-01,83477.0,131760.0,113773.0,8037927.0,5736781.0,0.25,-4.48,5.72,10.2,21.7,0.05,0.0,63.45,17.67,1011.21,38.81,90.37,1,25.47,70.35
J45,천식,2025-02,72093.0,107913.0,93517.0,6465118.0,4440833.0,-0.1,-5.1,5.34,10.44,24.3,0.08,0.0,56.48,20.79,1011.22,35.0,68.36,0,19.43,46.18
J45,천식,2025-03,72349.0,109468.0,93610.0,6802197.0,4680453.0,7.73,2.15,13.76,11.61,26.7,0.0,0.0,61.19,49.18,1006.2,52.07,133.94,4,28.35,50.89
J45,천식,2025-04,72341.0,108650.0,93803.0,6478571.0,4407560.0,13.11,6.76,19.69,12.93,25.9,0.0,0.0,62.31,69.22,999.94,40.1,64.57,0,21.1,33.95
J45,천식,2025-05,66067.0,97326.0,84205.0,5686013.0,3875982.0,16.79,11.64,22.39,10.75,22.9,0.0,0.0,72.05,119.36,999.52,30.51,51.16,0,18.05,30.71
J30,혈관운동성 및 알레르기성 비염,2010-01,113429.0,164680.0,160978.0,2019487.0,1554869.0,-1.57,-6.4,3.66,10.06,22.5,0.16,0.0,62.75,34.36,1010.25,48.36,98.13,2,,
J30,혈관운동성 및 알레르기성 비염,2010-02,93745.0,134800.0,131734.0,1683200.0,1284233.0,2.42,-1.83,7.16,8.99,25.5,0.03,0.0,65.29,86.66,1008.05,41.59,83.52,1,,
J30,혈관운동성 및 알레르기성 비염,2010-03,85855.0,128028.0,124628.0,1638067.0,1232443.0,5.41,1.17,9.78,8.61,22.7,0.0,0.0,65.66,97.88,1007.24,59.17,174.83,7,,
J30,혈관운동성 및 알레르기성 비염,2010-04,89398.0,134382.0,130603.0,1725093.0,1297541.0,9.71,4.5,15.2,10.7,24.2,0.0,0.0,60.35,99.9,1005.35,49.38,85.89,1,,
J30,혈관운동성 및 알레르기성 비염,2010-05,79086.0,118730.0,115658.0,1522283.0,1143799.0,16.84,11.47,22.64,11.16,25.9,0.0,0.0,65.85,125.95,998.81,54.54,136.5,5,,
J30,혈관운동성 및 알레르기성 비염,2010-06,56883.0,84870.0,82506.0,1130220.0,835125.0,22.0,17.26,27.55,10.28,23.4,0.0,0.02,70.07,75.04,997.69,48.66,115.88,2,,
J30,혈관운동성 및 알레르기성 비염,2010-07,44829.0,67552.0,65356.0,896041.0,659378.0,25.15,22.1,29.25,7.15,14.5,0.0,0.08,80.13,257.87,996.27,31.35,65.41,0,,
J30,혈관운동성 및 알레르기성 비염,2010-08,41938.0,61466.0,59753.0,817514.0,602207.0,26.69,23.71,30.88,7.17,16.0,0.0,0.24,81.92,364.9,998.8,33.58,62.5,0,,
J30,혈관운동성 및 알레르기성 비염,2010-09,74171.0,105784.0,103406.0,1337005.0,1009629.0,21.73,17.95,26.78,8.83,19.5,0.0,0.04,78.23,255.24,1001.24,32.99,83.31,1,,
J30,혈관운동성 및 알레르기성 비염,2010-10,94516.0,139155.0,135824.0,1728128.0,1313831.0,14.48,9.7,20.4,10.7,21.5,0.0,0.0,71.84,44.44,1006.16,49.23,91.53,2,,
J30,혈관운동성 및 알레르기성 비염,2010-11,89336.0,132374.0,129000.0,1663939.0,1262486.0,7.05,1.42,13.5,12.07,22.5,0.0,0.0,60.37,11.95,1008.07,71.32,167.89,7,,
J30,혈관운동성 및 알레르기성 비염,2010-12,91956.0,136696.0,133190.0,1705678.0,1292484.0,1.04,-3.8,6.38,10.18,22.1,0.07,0.0,61.42,32.99,1003.99,57.96,149.82,8,,
J30,혈관운동성 및 알레르기성 비염,2011-01,98657.0,148184.0,144142.0,1862732.0,1425162.0,-4.6,-9.56,0.55,10.12,23.4,0.32,0.0,55.76,9.23,1012.44,38.21,57.97,0,,
J30,혈관운동성 및 알레르기성 비염,2011-02,85227.0,122173.0,119573.0,1567169.0,1196273.0,1.93,-3.15,7.87,11.02,25.3,0.03,0.0,64.68,64.64,1008.38,65.32,135.42,8,,
J30,혈관운동성 및 알레르기성 비염,2011-03,105932.0,156041.0,152611.0,2018286.0,1533760.0,4.57,-0.8,10.33,11.13,24.8,0.0,0.0,52.07,25.29,1008.08,64.8,265.38,4,,
J30,혈관운동성 및 알레르기성 비염,2011-04,97012.0,143847.0,140621.0,1878118.0,1418142.0,11.09,5.11,17.21,12.1,26.7,0.0,0.0,59.35,113.75,1001.66,56.56,99.4,4,,
J30,혈관운동성 및 알레르기성 비염,2011-05,79724.0,119554.0,116884.0,1581812.0,1187271.0,17.08,12.08,22.53,10.44,24.0,0.0,0.0,66.78,126.03,998.86,74.0,269.72,10,,
J30,혈관운동성 및 알레르기성 비염,2011-06,57336.0,84879.0,82831.0,1149976.0,851008.0,21.69,17.43,26.8,9.36,19.8,0.0,0.02,73.79,281.59,994.88,44.59,76.24,0,,
J30,혈관운동성 및 알레르기성 비염,2011-07,45676.0,67327.0,65456.0,923481.0,681577.0,24.93,22.01,28.8,6.79,16.1,0.0,0.08,82.07,462.82,994.3,29.49,66.6,0,,
J30,혈관운동성 및 알레르기성 비염,2011-08,47825.0,69487.0,67567.0,975294.0,720303.0,24.96,22.08,28.96,6.87,14.9,0.0,0.08,82.18,280.06,996.64,30.26,50.87,0,,
J30,혈관운동성 및 알레르기성 비염,2011-09,83743.0,124486.0,121997.0,1629739.0,1228478.0,20.92,16.72,26.2,9.48,21.8,0.0,0.03,73.37,76.07,1000.12,34.82,60.4,0,,
J30,혈관운동성 및 알레르기성 비염,2011-10,92261.0,134367.0,132030.0,1705583.0,1315437.0,13.82,8.59,20.14,11.55,23.2,0.0,0.0,68.95,55.46,1007.3,47.56,70.02,0,,
J30,혈관운동성 및 알레르기성 비염,2011-11,93846.0,135036.0,132678.0,1710539.0,1323241.0,11.01,6.86,15.97,9.11,20.6,0.0,0.0,70.85,117.67,1009.61,41.58,85.48,1,,
J30,혈관운동성 및 알레르기성 비염,2011-12,124021.0,178110.0,177753.0,2228992.0,1735333.0,0.86,-3.4,5.57,8.97,23.3,0.06,0.0,59.14,19.72,1013.22,38.54,76.03,0,,
J30,혈관운동성 및 알레르기성 비염,2012-01,125262.0,180955.0,180642.0,2313840.0,1807072.0,-0.99,-5.43,3.9,9.33,22.1,0.12,0.0,58.59,18.17,1011.59,51.46,111.02,2,,
J30,혈관운동성 및 알레르기성 비염,2012-02,115412.0,168920.0,168613.0,2164920.0,1681479.0,-0.67,-5.54,4.67,10.21,24.3,0.12,0.0,55.34,15.71,1009.66,47.49,97.92,1,,
J30,혈관운동성 및 알레르기성 비염,2012-03,108682.0,159358.0,158996.0,2065806.0,1594749.0,5.64,1.03,10.56,9.52,24.0,0.0,0.0,60.89,93.72,1006.22,51.53,140.08,2,,
J30,혈관운동성 및 알레르기성 비염,2012-04,99685.0,144750.0,144533.0,1902291.0,1459184.0,12.47,6.62,18.58,11.96,26.6,0.0,0.0,60.29,139.37,1000.79,50.5,104.39,4,,
J30,혈관운동성 및 알레르기성 비염,2012-05,91422.0,134546.0,134176.0,1780702.0,1357413.0,18.12,12.79,24.28,11.48,23.4,0.0,0.0,63.61,41.9,998.9,58.65,111.89,4,,
J30,혈관운동성 및 알레르기성 비염,2012-06,62583.0,91312.0,91155.0,1242212.0,938707.0,21.83,17.74,26.93,9.19,18.9,0.0,0.01,71.8,76.82,995.41,39.35,70.22,0,,
J30,혈관운동성 및 알레르기성 비염,2012-07,50356.0,72789.0,72677.0,1013501.0,759859.0,25.24,21.88,29.45,7.57,16.4,0.0,0.18,80.73,291.53,994.07,26.6,53.64,0,,
J30,혈관운동성 및 알레르기성 비염,2012-08,48612.0,68920.0,68688.0,931757.0,706346.0,26.22,22.94,30.43,7.49,18.2,0.0,0.24,79.18,411.2,996.61,23.66,45.18,0,,
J30,혈관운동성 및 알레르기성 비염,2012-09,82084.0,118849.0,118697.0,1562600.0,1194645.0,20.04,16.1,25.08,8.98,18.7,0.0,0.0,78.17,255.58,1001.15,34.0,79.18,0,,
J30,혈관운동성 및 알레르기성 비염,2012-10,107754.0,153520.0,153062.0,1996800.0,1537845.0,14.34,8.89,20.93,12.04,22.9,0.0,0.0,68.84,55.53,1005.52,35.79,55.52,0,,
J30,혈관운동성 및 알레르기성 비염,2012-11,103189.0,147964.0,147823.0,1908204.0,1471910.0,6.7,2.15,11.76,9.62,22.0,0.0,0.0,63.55,57.96,1005.93,42.89,109.03,3,,
J30,혈관운동성 및 알레르기성 비염,2012-12,102910.0,146050.0,145899.0,1877695.0,1453977.0,-1.38,-5.64,3.27,8.9,23.9,0.15,0.0,65.81,67.07,1009.93,38.73,66.0,0,,
J30,혈관운동성 및 알레르기성 비염,2013-01,118590.0,172122.0,171793.0,2271171.0,1762928.0,-1.79,-6.5,3.38,9.88,23.4,0.19,0.0,64.03,27.71,1011.95,55.97,152.15,5,,
J30,혈관운동성 및 알레르기성 비염,2013-02,110253.0,155409.0,155153.0,2047626.0,1589407.0,0.81,-3.99,5.85,9.85,24.4,0.07,0.0,58.13,52.03,1010.65,45.09,85.8,1,,
J30,혈관운동성 및 알레르기성 비염,2013-03,117959.0,169665.0,169359.0,2264802.0,1750942.0,6.58,0.36,13.42,13.05,29.2,0.0,0.0,58.45,62.93,1004.2,52.46,143.47,3,,
J30,혈관운동성 및 알레르기성 비염,2013-04,116933.0,168446.0,168244.0,2246043.0,1731047.0,10.19,4.38,16.18,11.8,28.7,0.0,0.0,60.04,76.95,1000.38,53.16,144.42,2,,
J30,혈관운동성 및 알레르기성 비염,2013-05,98760.0,142076.0,141920.0,1932439.0,1473972.0,17.59,11.9,23.86,11.96,25.1,0.0,0.01,66.71,133.28,999.3,55.32,107.91,3,,
J30,혈관운동성 및 알레르기성 비염,2013-06,60518.0,86155.0,85976.0,1196875.0,909040.0,22.27,18.33,27.27,8.94,20.2,0.0,0.01,75.99,101.82,995.9,41.31,67.49,0,,
J30,혈관운동성 및 알레르기성 비염,2013-07,53812.0,77818.0,77606.0,1103239.0,829864.0,26.03,23.08,29.89,6.81,15.6,0.0,0.12,81.17,297.67,994.01,32.25,84.67,1,,
J30,혈관운동성 및 알레르기성 비염,2013-08,54833.0,77412.0,77127.0,1099543.0,829352.0,27.04,23.25,32.03,8.77,17.1,0.0,0.4,77.8,158.83,994.95,34.84,64.25,0,,
J30,혈관운동성 및 알레르기성 비염,2013-09,98377.0,141373.0,141251.0,1908657.0,1463233.0,21.03,16.91,26.25,9.34,19.5,0.0,0.0,76.49,112.9,1002.52,32.75,81.3,1,,
J30,혈관운동성 및 알레르기성 비염,2013-10,106227.0,151229.0,150969.0,2072621.0,1599369.0,15.41,10.44,21.52,11.08,22.3,0.0,0.0,71.9,57.34,1006.96,34.5,60.86,0,,
J30,혈관운동성 및 알레르기성 비염,2013-11,109375.0,155865.0,155630.0,2105082.0,1638445.0,7.17,2.45,12.61,10.17,19.5,0.0,0.0,66.53,61.88,1006.94,41.19,78.27,0,,
J30,혈관운동성 및 알레르기성 비염,2013-12,115055.0,163656.0,163478.0,2212506.0,1720723.0,1.61,-2.75,6.5,9.25,21.0,0.03,0.0,65.02,22.08,1008.32,46.82,102.55,3,,
J30,혈관운동성 및 알레르기성 비염,2014-01,138297.0,196986.0,196650.0,2703097.0,2094100.0,0.64,-4.6,6.36,10.96,25.6,0.06,0.0,58.1,13.86,1011.15,54.36,116.93,3,,
J30,혈관운동성 및 알레르기성 비염,2014-02,133913.0,188998.0,188817.0,2615352.0,2013977.0,2.55,-2.0,7.82,9.82,22.1,0.01,0.0,64.05,32.95,1011.17,56.51,139.72,7,,
J30,혈관운동성 및 알레르기성 비염,2014-03,121859.0,172782.0,172530.0,2428587.0,1866116.0,7.59,2.15,13.34,11.19,24.3,0.0,0.0,62.0,82.3,1006.59,55.51,128.39,3,,
J30,혈관운동성 및 알레르기성 비염,2014-04,116186.0,165903.0,165776.0,2356633.0,1804725.0,13.16,7.44,19.59,12.14,26.9,0.0,0.0,59.9,86.98,1004.14,54.72,99.35,2,,
J30,혈관운동성 및 알레르기성 비염,2014-05,99006.0,140915.0,140759.0,2045555.0,1564179.0,18.11,11.97,24.7,12.73,25.2,0.0,0.03,60.41,67.73,998.6,64.17,163.21,6,,
J30,혈관운동성 및 알레르기성 비염,2014-06,66750.0,94540.0,94350.0,1404506.0,1066585.0,21.51,17.67,26.42,8.75,19.5,0.0,0.01,74.66,79.35,994.41,40.82,100.38,1,,
J30,혈관운동성 및 알레르기성 비염,2014-07,64022.0,90954.0,90798.0,1357171.0,1028483.0,24.75,21.17,29.36,8.19,19.3,0.0,0.13,78.58,167.06,995.34,35.9,83.56,1,,
J30,혈관운동성 및 알레르기성 비염,2014-08,67089.0,93539.0,93330.0,1393266.0,1061109.0,23.59,20.72,27.48,6.76,15.9,0.0,0.03,83.08,393.94,996.03,28.93,75.76,0,,
J30,혈관운동성 및 알레르기성 비염,2014-09,112033.0,161326.0,161113.0,2328363.0,1773690.0,20.75,16.43,26.27,9.84,19.8,0.0,0.0,76.99,119.88,1001.09,32.08,53.27,0,,
J30,혈관운동성 및 알레르기성 비염,2014-10,115967.0,162151.0,162008.0,2284463.0,1746041.0,14.83,9.58,21.12,11.54,24.2,0.0,0.0,72.3,113.95,1006.9,37.67,74.01,0,,
J30,혈관운동성 및 알레르기성 비염,2014-11,127166.0,176992.0,176835.0,2454969.0,1888731.0,8.91,4.22,14.47,10.25,20.9,0.0,0.0,69.73,60.74,1008.38,38.68,59.2,0,,
J30,혈관운동성 및 알레르기성 비염,2014-12,136273.0,192620.0,192447.0,2641053.0,2032516.0,-0.25,-4.67,4.58,9.25,19.4,0.06,0.0,61.57,27.83,1010.31,38.06,107.27,2,,
J30,혈관운동성 및 알레르기성 비염,2015-01,130567.0,186083.0,185913.0,2663478.0,2048648.0,0.72,-3.72,5.65,9.37,20.0,0.04,0.0,64.11,30.7,1010.61,48.74,86.16,1,,
J30,혈관운동성 및 알레르기성 비염,2015-02,123611.0,171675.0,171448.0,2460143.0,1894760.0,2.12,-2.42,7.25,9.67,23.9,0.02,0.0,61.39,28.65,1008.65,69.15,312.54,7,,
J30,혈관운동성 및 알레르기성 비염,2015-03,141336.0,201232.0,200932.0,2920915.0,2233436.0,6.72,0.6,13.32,12.72,25.4,0.0,0.0,53.27,45.08,1007.98,67.61,148.68,9,,
J30,혈관운동성 및 알레르기성 비염,2015-04,125817.0,177208.0,177027.0,2605444.0,1981277.0,12.56,7.26,18.42,11.16,26.3,0.0,0.0,66.37,133.96,1003.39,45.62,83.36,1,,
J30,혈관운동성 및 알레르기성 비염,2015-05,110190.0,155168.0,155041.0,2291567.0,1741464.0,18.33,12.15,24.84,12.69,25.4,0.0,0.01,60.29,69.74,997.37,47.89,101.84,1,,
J30,혈관운동성 및 알레르기성 비염,2015-06,83720.0,120781.0,120708.0,1726319.0,1332228.0,21.33,16.89,26.65,9.76,24.2,0.0,0.02,72.42,102.93,995.02,44.2,89.52,1,30.28,52.04
J30,혈관운동성 및 알레르기성 비염,2015-07,65085.0,92259.0,92100.0,1407276.0,1065218.0,24.12,20.74,28.43,7.69,17.2,0.0,0.1,79.67,186.97,995.04,35.26,82.22,1,22.16,56.73
J30,혈관운동성 및 알레르기성 비염,2015-08,63225.0,86575.0,86463.0,1328328.0,1001280.0,24.98,21.19,30.0,8.8,18.0,0.0,0.17,79.41,119.46,996.37,35.78,69.88,0,25.37,65.89
J30,혈관운동성 및 알레르기성 비염,2015-09,114134.0,162118.0,162020.0,2382570.0,1804967.0,20.27,15.58,25.99,10.41,21.7,0.0,0.0,74.55,69.41,1001.67,29.05,50.61,0,22.25,46.31
J30,혈관운동성 및 알레르기성 비염,2015-10,127085.0,175504.0,175190.0,2557654.0,1953430.0,14.95,9.63,21.48,11.84,23.9,0.0,0.0,69.42,64.8,1005.91,47.68,111.92,4,41.61,119.67
J30,혈관운동성 및 알레르기성 비염,2015-11,118243.0,163013.0,162895.0,2366296.0,1806770.0,10.17,6.74,14.23,7.49,23.5,0.0,0.0,79.52,131.46,1010.17,40.04,90.85,3,37.77,91.87
J30,혈관운동성 및 알레르기성 비염,2015-12,157432.0,218485.0,218359.0,3138064.0,2400785.0,3.71,-0.39,8.33,8.73,20.0,0.01,0.0,69.42,44.92,1011.77,46.68,85.95,1,43.82,79.75
J30,혈관운동성 및 알레르기성 비염,2016-01,166676.0,232208.0,232080.0,3432612.0,2633171.0,-0.69,-4.86,3.94,8.79,20.8,0.11,0.0,61.48,30.66,1011.06,46.38,77.1,0,35.48,84.29
J30,혈관운동성 및 알레르기성 비염,2016-02,151594.0,209479.0,209251.0,3112252.0,2381787.0,1.88,-2.96,7.11,10.07,23.9,0.03,0.0,58.26,50.92,1010.8,43.41,77.09,0,29.07,70.08
J30,혈관운동성 및 알레르기성 비염,2016-03,138504.0,194586.0,194409.0,2950528.0,2245975.0,7.17,1.66,13.17,11.51,25.5,0.0,0.0,60.45,62.1,1008.36,59.6,120.08,3,35.3,56.25
J30,혈관운동성 및 알레르기성 비염,2016-04,137599.0,192467.0,192305.0,2939535.0,2232212.0,13.66,8.15,20.0,11.85,27.0,0.0,0.0,65.29,163.52,1000.94,66.56,210.05,5,31.56,73.25
J30,혈관운동성 및 알레르기성 비염,2016-05,117588.0,163319.0,163225.0,2518795.0,1903570.0,18.33,12.31,24.78,12.47,25.5,0.0,0.0,64.58,103.36,999.3,52.43,107.01,3,26.83,52.44
J30,혈관운동성 및 알레르기성 비염,2016-06,86710.0,120514.0,120430.0,1876186.0,1413476.0,22.01,17.9,26.91,9.01,21.9,0.0,0.01,75.63,77.95,995.67,45.05,67.56,0,26.24,40.54
J30,혈관운동성 및 알레르기성 비염,2016-07,72905.0,100561.0,100458.0,1589931.0,1197989.0,25.21,21.89,29.54,7.66,15.9,0.0,0.16,82.7,284.24,996.06,30.0,53.8,0,17.4,29.82
J30,혈관운동성 및 알레르기성 비염,2016-08,76935.0,103345.0,103241.0,1610907.0,1216269.0,26.45,22.3,31.83,9.52,19.2,0.0,0.52,75.53,83.32,993.83,39.1,65.65,0,22.77,42.43
J30,혈관운동성 및 알레르기성 비염,2016-09,120335.0,166072.0,165913.0,2532366.0,1920626.0,21.48,18.02,26.04,8.02,18.2,0.0,0.0,81.66,207.23,1000.99,41.34,66.61,0,23.83,36.89
J30,혈관운동성 및 알레르기성 비염,2016-10,130691.0,178795.0,178586.0,2673141.0,2051492.0,15.8,11.98,20.67,8.68,20.3,0.0,0.0,77.84,155.11,1006.22,44.66,100.52,2,23.92,61.44
J30,혈관운동성 및 알레르기성 비염,2016-11,139006.0,192273.0,192126.0,2865469.0,2196114.0,7.97,3.18,13.35,10.18,21.5,0.0,0.0,68.78,36.42,1009.61,51.18,86.23,2,30.57,65.06
J30,혈관운동성 및 알레르기성 비염,2016-12,164530.0,231773.0,231671.0,3409371.0,2617484.0,3.26,-1.41,8.41,9.82,22.8,0.01,0.0,66.92,67.15,1010.95,43.78,75.88,0,29.21,61.17
J30,혈관운동성 및 알레르기성 비염,2017-01,146440.0,204058.0,203742.0,3088477.0,2378952.0,0.27,-4.53,5.6,10.13,23.2,0.1,0.0,61.54,16.85,1011.27,49.39,89.3,3,28.39,61.19
J30,혈관운동성 및 알레르기성 비염,2017-02,132754.0,182012.0,181880.0,2831818.0,2169818.0,1.74,-3.65,7.39,11.04,24.9,0.02,0.0,57.58,33.29,1009.36,44.13,85.1,1,24.54,61.54
J30,혈관운동성 및 알레르기성 비염,2017-03,153099.0,214210.0,213951.0,3346429.0,2562543.0,6.22,0.55,12.5,11.95,25.1,0.0,0.0,57.94,25.37,1006.28,58.79,99.58,1,34.48,69.85
J30,혈관운동성 및 알레르기성 비염,2017-04,152014.0,209091.0,208883.0,3283934.0,2506514.0,13.67,7.66,20.1,12.45,26.5,0.0,0.0,60.14,72.14,1000.34,57.84,123.4,3,25.03,47.81
J30,혈관운동성 및 알레르기성 비염,2017-05,138080.0,190552.0,190428.0,3024647.0,2305026.0,18.46,12.28,25.11,12.83,25.7,0.0,0.02,61.79,30.87,999.82,63.27,237.67,6,23.8,52.5
J30,혈관운동성 및 알레르기성 비염,2017-06,96605.0,133485.0,133407.0,2182716.0,1648321.0,21.52,16.37,27.53,11.16,22.1,0.0,0.05,68.02,57.39,996.35,41.29,65.96,0,22.96,36.56
J30,혈관운동성 및 알레르기성 비염,2017-07,74237.0,102077.0,101962.0,1689734.0,1274637.0,26.25,23.13,30.43,7.3,18.7,0.0,0.19,83.6,281.34,995.76,33.03,52.57,0,19.21,33.41
J30,혈관운동성 및 알레르기성 비염,2017-08,86124.0,115393.0,115238.0,1882829.0,1425460.0,25.32,21.77,29.86,8.08,17.5,0.0,0.18,80.61,238.53,995.52,27.87,48.7,0,14.57,28.66
J30,혈관운동성 및 알레르기성 비염,2017-09,144561.0,205365.0,205299.0,3227184.0,2459822.0,20.47,15.75,26.15,10.4,22.6,0.0,0.0,75.75,96.26,1000.51,39.77,75.53,0,22.16,45.73
J30,혈관운동성 및 알레르기성 비염,2017-10,126646.0,167660.0,167531.0,2648871.0,2032296.0,15.25,10.84,20.83,9.99,22.6,0.0,0.0,74.84,74.33,1007.67,38.13,76.65,0,19.35,46.46
J30,혈관운동성 및 알레르기성 비염,2017-11,160575.0,219364.0,219205.0,3373051.0,2595776.0,6.91,1.4,13.01,11.61,23.9,0.0,0.0,62.36,12.39,1009.35,46.43,81.06,1,25.28,49.64
J30,혈관운동성 및 알레르기성 비염,2017-12,203428.0,279922.0,279703.0,4257585.0,3285191.0,0.01,-4.76,5.1,9.86,23.8,0.07,0.0,58.99,23.31,1011.77,44.25,102.66,2,26.28,74.24
J30,혈관운동성 및 알레르기성 비염,2018-01,226227.0,320469.0,320104.0,5026628.0,3974827.0,-1.87,-6.19,3.1,9.29,23.7,0.17,0.0,59.4,24.79,1010.0,51.65,102.53,5,30.77,73.72
J30,혈관운동성 및 알레르기성 비염,2018-02,158356.0,212930.0,212814.0,3392369.0,2671314.0,-0.09,-5.54,5.68,11.22,25.8,0.12,0.0,51.67,34.83,1009.56,49.58,78.12,0,26.82,48.39
J30,혈관운동성 및 알레르기성 비염,2018-03,148189.0,202873.0,202725.0,3352863.0,2625686.0,8.03,2.42,14.11,11.69,25.3,0.0,0.0,68.31,112.29,1007.03,47.45,95.74,3,28.22,66.85
J30,혈관운동성 및 알레르기성 비염,2018-04,155704.0,214081.0,213993.0,3524362.0,2752171.0,13.15,7.26,19.36,12.11,26.9,0.0,0.0,64.13,139.6,1002.91,51.14,90.59,2,21.44,41.99
J30,혈관운동성 및 알레르기성 비염,2018-05,137052.0,187915.0,187800.0,3128994.0,2438394.0,17.59,12.47,23.09,10.62,25.0,0.0,0.0,72.58,132.57,999.26,41.91,88.94,2,19.45,35.57
J30,혈관운동성 및 알레르기성 비염,2018-06,99714.0,137250.0,137134.0,2345632.0,1819022.0,21.92,17.34,27.43,10.09,21.8,0.0,0.05,72.46,146.87,995.85,36.21,56.36,0,21.35,37.25
J30,혈관운동성 및 알레르기성 비염,2018-07,79553.0,108528.0,108454.0,1879959.0,1447327.0,26.54,22.64,31.35,8.71,17.3,0.0,0.46,78.08,168.34,996.66,23.09,40.3,0,12.8,26.67
J30,혈관운동성 및 알레르기성 비염,2018-08,76125.0,102393.0,102217.0,1771458.0,1367050.0,27.04,23.18,31.97,8.79,19.6,0.0,0.43,76.96,292.87,995.49,23.72,35.77,0,12.85,20.92
J30,혈관운동성 및 알레르기성 비염,2018-09,128057.0,172572.0,172502.0,2889387.0,2252929.0,20.34,16.27,25.19,8.93,19.2,0.0,0.0,77.19,152.21,1000.97,22.11,39.58,0,9.67,19.35
J30,혈관운동성 및 알레르기성 비염,2018-10,172358.0,233041.0,232940.0,3796276.0,2980887.0,13.05,8.03,19.11,11.08,21.4,0.0,0.0,71.8,166.57,1005.98,31.75,65.8,0,15.71,37.33
J30,혈관운동성 및 알레르기성 비염,2018-11,163217.0,222807.0,222623.0,3623683.0,2844345.0,8.17,3.15,14.46,11.31,22.7,0.0,0.0,70.27,47.73,1010.42,59.81,145.15,5,34.91,79.43
J30,혈관운동성 및 알레르기성 비염,2018-12,182733.0,250246.0,250171.0,4026952.0,3169670.0,1.4,-3.13,6.51,9.64,21.5,0.08,0.0,60.0,32.32,1013.34,45.26,90.28,2,25.53,66.81
J30,혈관운동성 및 알레르기성 비염,2019-01,186042.0,256763.0,256658.0,4267609.0,3364077.0,0.44,-4.64,6.22,10.86,21.9,0.06,0.0,55.19,9.5,1012.18,62.48,146.64,5,37.36,114.77
J30,혈관운동성 및 알레르기성 비염,2019-02,147302.0,194142.0,194116.0,3284514.0,2590295.0,2.49,-2.42,8.04,10.46,20.7,0.01,0.0,58.1,33.64,1010.49,58.37,119.64,3,36.08,85.07
J30,혈관운동성 및 알레르기성 비염,2019-03,154432.0,209268.0,209252.0,3616206.0,2837283.0,7.41,1.69,13.63,11.95,26.4,0.0,0.0,60.32,42.31,1004.29,67.34,169.14,6,43.31,117.72
J30,혈관운동성 및 알레르기성 비염,2019-04,173226.0,236241.0,236284.0,4014560.0,3144844.0,11.8,6.09,17.82,11.74,25.8,0.0,0.0,62.93,78.13,1002.46,43.43,88.23,1,22.26,42.97
J30,혈관운동성 및 알레르기성 비염,2019-05,167868.0,230276.0,230238.0,3984908.0,3110035.0,18.35,11.63,25.24,13.61,26.7,0.0,0.02,58.14,66.77,999.58,52.71,97.81,2,27.67,58.0
J30,혈관운동성 및 알레르기성 비염,2019-06,103918.0,140002.0,139993.0,2470051.0,1920077.0,21.03,16.48,26.45,9.97,21.8,0.0,0.01,74.83,153.17,995.07,34.02,53.02,0,22.48,37.58
J30,혈관운동성 및 알레르기성 비염,2019-07,94612.0,129280.0,129198.0,2315692.0,1791832.0,24.51,21.24,28.68,7.45,19.5,0.0,0.08,80.88,235.29,994.41,26.45,49.1,0,17.02,37.26
J30,혈관운동성 및 알레르기성 비염,2019-08,90068.0,118988.0,118990.0,2131675.0,1651544.0,25.92,22.16,30.65,8.49,15.4,0.0,0.26,79.44,143.15,995.29,28.76,52.0,0,17.45,38.33
J30,혈관운동성 및 알레르기성 비염,2019-09,141692.0,188848.0,188846.0,3250949.0,2540735.0,21.59,17.95,26.29,8.34,18.9,0.0,0.0,81.7,237.35,1002.8,26.83,60.44,0,14.32,41.58
